Launching LAML version 2.0.0
LAML was called as follows: /Users/gc3045/scmail_v1/LAML/run_laml2.py -c /Users/gc3045/laml2_experiments/proc_realdata/baseMemoir/baseMemoir.msa.txt -t /Users/gc3045/laml2_experiments/proc_realdata/baseMemoir/p6_starting_tree.nwk -p uniform -m -1 -y character_matrix -M PMMN -o /Users/gc3045/laml2_experiments/proc_realdata/baseMemoir/baseMemoir_runs/LAML2_p6_baseMem -v --noSilence --e /Users/gc3045/laml2_experiments/proc_realdata/baseMemoir/baseMemoir.emissions.txt --topology_search
No prior file detected, using uniform prior probabilities for each alphabet on each site.
No polytomy detected.
Starting topology search
Running topology search sequentially...
Performing nni-search 1
Perform nni moves for full topology search
Estep out-llh: 0.3637540340423584
Estep posterior: 0.39255285263061523
Estep out-llh: 0.3878488540649414
Estep posterior: 0.4132070541381836
Estep out-llh: 0.38510584831237793
Estep posterior: 0.41382408142089844
Estep out-llh: 0.3566908836364746
Estep posterior: 0.4399569034576416
Estep out-llh: 0.36070704460144043
Estep posterior: 0.44742584228515625
Estep out-llh: 0.35915279388427734
Estep posterior: 0.4443378448486328
Estep out-llh: 0.3581838607788086
Estep posterior: 0.4498577117919922
Estep out-llh: 0.3646841049194336
Estep posterior: 0.4540069103240967
Estep out-llh: 0.36458373069763184
Estep posterior: 0.4237377643585205
Estep out-llh: 0.3736231327056885
Estep posterior: 0.4342780113220215
Estep out-llh: 0.397996187210083
Estep posterior: 0.426220178604126
Estep out-llh: 0.39957284927368164
Estep posterior: 0.42365097999572754
Estep out-llh: 0.40235185623168945
Estep posterior: 0.43283915519714355
Estep out-llh: 0.3909029960632324
Estep posterior: 0.4185919761657715
Estep out-llh: 0.372147798538208
Estep posterior: 0.4495861530303955
Estep out-llh: 0.36887097358703613
Estep posterior: 0.4474809169769287
Estep out-llh: 0.3636209964752197
Estep posterior: 0.4472050666809082
Estep out-llh: 0.36986494064331055
Estep posterior: 0.4741671085357666
Estep out-llh: 0.37572503089904785
Estep posterior: 0.46820497512817383
Estep out-llh: 0.3677940368652344
Estep posterior: 0.4222571849822998
Estep out-llh: 0.37279510498046875
Estep posterior: 0.4270501136779785
Estep out-llh: 0.3928089141845703
Estep posterior: 0.4178800582885742
Estep out-llh: 0.40627121925354004
Estep posterior: 0.4342341423034668
Estep out-llh: 0.38972997665405273
Estep posterior: 0.41925477981567383
Estep out-llh: 0.3996739387512207
Estep posterior: 0.4277949333190918
Estep out-llh: 0.3638451099395752
Estep posterior: 0.4532039165496826
Estep out-llh: 0.3601109981536865
Estep posterior: 0.4533109664916992
Estep out-llh: 0.3750772476196289
Estep posterior: 0.4836280345916748
Estep out-llh: 0.3791670799255371
Estep posterior: 0.4696991443634033
Estep out-llh: 0.35939502716064453
Estep posterior: 0.4643900394439697
Estep out-llh: 0.37604713439941406
Estep posterior: 0.4311091899871826
Estep out-llh: 0.36642885208129883
Estep posterior: 0.4304649829864502
Estep out-llh: 0.3877871036529541
Estep posterior: 0.425220251083374
Estep out-llh: 0.39440202713012695
Estep posterior: 0.4394559860229492
Estep out-llh: 0.39713478088378906
Estep posterior: 0.4238619804382324
Estep out-llh: 0.39203572273254395
Estep posterior: 0.44204187393188477
Estep out-llh: 0.36366724967956543
Estep posterior: 0.45288681983947754
Estep out-llh: 0.3676278591156006
Estep posterior: 0.45885586738586426
Estep out-llh: 0.38344597816467285
Estep posterior: 0.47367191314697266
Estep out-llh: 0.3746147155761719
Estep posterior: 0.4652831554412842
